username,score,comment,created_at,stay_at,hotel_url,review_count
Huynh,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 14 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Lý,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 8 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Trinh,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 5 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hằng,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 29 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Cuong,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 23 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Trọng,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 11 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Phương,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Phương,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Mẫn,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 23 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Luân,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 17 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Huy,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 11 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Luu,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 6 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Trần,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 11 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Le,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 7 tháng 9 năm 2023,tháng 9/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Nguyễn,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 28 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hùng,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 19 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Dung,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 18 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Đình,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 6 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Phi,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 1 tháng 8 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Jessie,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Dung,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 16 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Khoa,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 6 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Son,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 17 tháng 6 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Chuong,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 14 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Ngosinh,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 25 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Nam,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 22 tháng 5 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tấn,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 9 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tú,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 9 tháng 5 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hoàng,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 2 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Nam,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 30 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tran,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 23 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hưng,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 6 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tùng,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 25 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Đức,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 20 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Company,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 14 tháng 3 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Minh,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 2 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tu,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 11 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Phùng,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 22 tháng 10 năm 2022,tháng 10/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thanh,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 19 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Wing,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 1 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Luu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 2 tháng 10 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hoang,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 20 tháng 9 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Phương,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 31 tháng 8 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Vo,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 15 tháng 8 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Dzu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 17 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Son,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 25 tháng 2 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Vĩ,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 24 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Trần,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 17 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Quân,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 14 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Đình,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 2 tháng 1 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tu,"5,0","{'title': 'Tạm tạm, phòng nhỏ, ko gần trung tâm lắm.', 'positive': None, 'negative': None}",ngày 30 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Triệu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 3 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Luu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 29 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Truong,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 6 tháng 8 năm 2023,tháng 8/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Du,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 30 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Chieu,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 17 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Vi,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 21 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hai,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 4 tháng 6 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tuấn,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 14 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tr,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 4 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hao,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 17 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thanh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 11 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thanh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 11 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thanh,"5,0","{'title': 'Tàm tạm', 'positive': None, 'negative': None}",ngày 11 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Võ,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 24 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thanh,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 18 tháng 1 năm 2023,tháng 12/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Duong,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 5 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Không tên,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 8 tháng 9 năm 2022,tháng 9/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Andy,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 20 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Hoang-lan,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 24 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Anh,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 11 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Lương,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 23 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Kim,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 20 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Mr,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 28 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Do,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 1 tháng 7 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Dang,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 25 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Đức,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 13 tháng 4 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Huong,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 7 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Tran,"3,0","{'title': 'Kém', 'positive': None, 'negative': None}",ngày 12 tháng 8 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Harald,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 23 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Sky,"3,0","{'title': 'Kém', 'positive': None, 'negative': None}",ngày 9 tháng 11 năm 2023,tháng 11/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Kevin,"6,0","{'title': 'Dễ chịu', 'positive': None, 'negative': None}",ngày 29 tháng 7 năm 2023,tháng 7/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Kumar,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 26 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Henly,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 26 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Thang,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 16 tháng 11 năm 2022,tháng 11/2022,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Sanggeun,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 17 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/phung-hoang-vu.vi.html,169
Linh,10,"{'title': 'Xuất sắc', 'positive': 'Không gian thoải mái, sạch sẽ\nNhân viên chu đáo, nhiệt tình', 'negative': 'Tiếng bơm nước lên rất to ngay vị trí giường nên không ngủ được\nKhông có gương soi trong phòng, chỉ có trong nhà vệ sinh nên hơi bất tiện cho nữ đi từ 2 người trở lên và không có quạt\nMong khách sạn sẽ cả thiện được điều này ạ'}",ngày 17 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Dung,"8,0","{'title': 'Rất tốt', 'positive': 'Phòng khá mới, sạch, vị trí thuận tiện', 'negative': 'Nước tắm mùa lạnh mà ko nóng lắm'}",ngày 7 tháng 1 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Linh,10,"{'title': 'Xuất sắc', 'positive': 'Phòng rộng rãi thoải mái, yên tĩnh....', 'negative': None}",ngày 9 tháng 6 năm 2024,tháng 5/2024,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Tuyền,10,"{'title': 'Tuyệt nhé', 'positive': 'Ok', 'negative': 'Ok'}",ngày 6 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Trọng,10,"{'title': 'Thú vị', 'positive': 'Nhân viên thân thiện.\nPhòng thơm thoa, lúc bước vào hơi bất ngờ vì mùi hương này\nYên tĩnh\nGần quãng trường Hùng Vương, đi bộ 1-2 phút thôi', 'negative': None}",ngày 26 tháng 6 năm 2023,tháng 6/2023,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Tran,"6,0","{'title': 'Dễ chịu', 'positive': 'Nằm ở trung tâm nên dễ dàng di chuyển đến các địa điểm.', 'negative': 'Nhà vệ sinh (toilet và bồn rửa mặt) không được sạch. Phòng không được dọn (mình ở 2 đêm).'}",ngày 3 tháng 2 năm 2023,tháng 1/2023,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Hằng,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 2 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Phương,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 21 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Phương,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 17 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
Vinh,"7,0","{'title': 'Tốt', 'positive': None, 'negative': None}",ngày 28 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/happy-thanh-pho-bac-lieu.vi.html,15
